track_id,album_title,track_bit_rate,track_duration,track_explicit,genre,track_interest,track_listens,track_number,track_title,track_url
20744,Antique Phonograph Music Program 7/28/2009,256000,03:00,Radio-Safe,8,1877,1410,0,The Mouse and the Thomas Cat,http://freemusicarchive.org/music/Adeline_Francis/Antique_Phonograph_Music_Program_7282009/The_Mouse_and_the_Thomas_Cat
21138,Antique Phonograph Music Program 06/30/2009,256000,02:59,Radio-Safe,8,2443,2131,0,Old Time Song Medley,http://freemusicarchive.org/music/Will_Oakland/Antique_Phonograph_Music_Program_06302009/Old_Time_Song_Medley
22205,Phoning It In 08/31/06,128000,02:18,Radio-Safe,10,2837,875,4,Bike,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_Bike
30361,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:25,Radio-Safe,15,4045,683,2,Make Your Breasts Kiss,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/02-minusbabymake_your_breasts_kiss
32416,Phoning It In 04/17/08,128000,04:39,Radio-Safe,10,1155,940,4,Pirate Of This Bottled Ship,http://freemusicarchive.org/music/Nathan_Moomaw/Phoning_It_In_041708/Nathan_Moomaw_-_Pirate_Of_This_Bottled_Ship
32547,Phoning It In 05/22/08,128000,02:36,Radio-Safe,10,590,436,1,Fantastic And Spectacular,http://freemusicarchive.org/music/Cotton_Candy/Phoning_It_In_052208_1009/Cotton_Candy_-_Fantastic_And_Spectacular
32572,Phoning It In 10/05/06,128000,03:12,Radio-Safe,3,1089,723,12,My Little Brussel Sprout [Dooley Wilson],http://freemusicarchive.org/music/John_Roundcity__Dooley_Wilson/Phoning_It_In_100506/John_Roundcity_and_Dooley_Wilson_-_My_Little_Brussel_Sprout
32711,Phoning It In 06/26/08,128000,03:22,Radio-Safe,10,821,670,5,Left Alone,http://freemusicarchive.org/music/Polka_Dot_Dot_Dot/Phoning_It_In_062608/Polka_Dot_Dot_Dot_-_Left_Alone
39311,Saint Carbonarius Speaks,256000,00:38,Radio-Safe,38,3159,1173,1,L'Aube rouge,http://freemusicarchive.org/music/John_Badger__The_Moustache_Riders_of_Doom/Saint_Carbonarius_Speaks/DeNuShortA1
40596,Rough Jazz: Volume One,256000,03:36,Radio-Safe,38,7141,3158,1,A Bicycle Ride Through The Nation's Capitol (Lokin' Out),http://freemusicarchive.org/music/Honey_Trappists/Rough_Jazz_Volume_One/01_A_Bicycle_Ride_Through_The_Nations_Capitol_Lokin_Out
44327,"Der Christer Schytts Party With Thomas Kinkade, Painter Of Light",256000,03:37,Radio-Safe,15,1681,397,2,Der Christer Schytts Paint The Light And Get Rad With Thomas Kinkade,http://freemusicarchive.org/music/Der_Christer_Schytts/Der_Christer_Schytts_Party_With_Thomas_Kinkade_Painter_Of_Light/DCSKinkadeNo2
57101,Bonus Beat Blast 2011,237529,00:27,Radio-Safe,15,10566,4240,62,Semisoftshoo,http://freemusicarchive.org/music/SndCstl/Bonus_Beat_Blast_2011/62_sndcstl-semisoftshoo
57104,Bonus Beat Blast 2011,225416,01:02,Radio-Safe,15,8766,2789,59,It Points to That,http://freemusicarchive.org/music/SndCstl/Bonus_Beat_Blast_2011/59_sndcstl-it_points_to_that
57119,Bonus Beat Blast 2011,228407,00:46,Radio-Safe,15,9430,4276,44,25.juni,http://freemusicarchive.org/music/Julian_Sartorius/Bonus_Beat_Blast_2011/44_julian_sartorius-25_juni
58229,DJ Dougernaut Singles,320000,04:42,Radio-Safe,15,8496,6436,1,A Troop of Echoes Loses Control,http://freemusicarchive.org/music/DJ_Dougernaut/DJ_Dougernaut_Singles/DJ_Dougernaut_-_A_Troop_of_Echoes_Loses_Control
59045,Bach Organ Works: Neumeister Chorales,256000,01:43,Radio-Safe,5,634,287,20,"BWV 1106: Gott ist mein Heil, mein Hilf und Trost",http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Neumeister_Chorales/BWV1106
59057,Bach Organ Works: Neumeister Chorales,256000,01:47,Radio-Safe,5,1179,722,32,"BWV 1118: Werde munter, mein Gemüte",http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Neumeister_Chorales/BWV1118
59058,Bach Organ Works: Neumeister Chorales,256000,01:52,Radio-Safe,5,1212,773,33,BWV 1119: Wie nach einer Wasserquelle,http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Neumeister_Chorales/BWV1119
59059,Bach Organ Works: Rudorff Chorales,256000,01:18,Radio-Safe,5,1236,795,5,"BWV deest (Emans 101): Herr Jesu Christ, wahr' Mensch und Gott",http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Rudorff_Chorales/Emans101
59060,Bach Organ Works: Rudorff Chorales,256000,03:14,Radio-Safe,5,1643,1099,1,"BWV deest (Emans 19): Ach, was soll ich Sünder machen",http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Rudorff_Chorales/Emans019
59062,Bach Organ Works: Rudorff Chorales,256000,01:19,Radio-Safe,5,1696,1186,3,BWV deest (Emans 69): Es spricht der Unweisen Mund',http://freemusicarchive.org/music/James_Kibbie/Bach_Organ_Works_Rudorff_Chorales/Emans069
59982,Clouds Under the Table,256000,06:12,Radio-Safe,4,2540,1891,8,Rides,http://freemusicarchive.org/music/Nheap/Clouds_Under_the_Table/08_Rides
59983,Clouds Under the Table,256000,05:19,Radio-Safe,4,1794,1179,7,Crossings,http://freemusicarchive.org/music/Nheap/Clouds_Under_the_Table/07_Crossings
59985,Clouds Under the Table,256000,08:22,Radio-Safe,4,2826,2316,5,Clouds Under The Table,http://freemusicarchive.org/music/Nheap/Clouds_Under_the_Table/05_Clouds_Under_The_Table
59986,Clouds Under the Table,256000,04:29,Radio-Safe,4,2049,1605,4,Daily Improvisation,http://freemusicarchive.org/music/Nheap/Clouds_Under_the_Table/04_Daily_Improvisation
61960,Web Surf (single),320000,02:31,Radio-Safe,15,7996,4653,0,Web Surf (Feat. Jay Curry),http://freemusicarchive.org/music/Music_For_Your_Plants/20160322170920173/Music_For_Your_Plants_-_Web_Surf_Fea_Jay_Curry
73043,"Concertina Music, 2005-2010",192000,04:02,Radio-Safe,5,9831,8324,1,Learn,http://freemusicarchive.org/music/Steven_Arntson/Solo_Concertina_Music_2005-2010/04_Learn_1
73048,"Concertina Music, 2005-2010",192000,03:47,Radio-Safe,5,17365,15549,7,A Muddy Heart,http://freemusicarchive.org/music/Steven_Arntson/Solo_Concertina_Music_2005-2010/A_Muddy_Heart
78832,shut mariposas,320000,04:24,Radio-Safe,15,2712,1498,5,"unt001, liverneck remix by LFO",http://freemusicarchive.org/music/yan_g/shut_mariposas/yan_g_-_unt001_liverneck_remix_by_LFO
106549,Thank God For Secular Humanists,128000,02:45,Radio-Safe,12,6320,5003,4,Endless Wonder,http://freemusicarchive.org/music/Apache_Tomcat/Thank_God_For_Secular_Humanists/Endless_Wonder
106563,Classics By Request,128000,02:50,Radio-Safe,12,3643,3039,2,Nothing On But The Radio,http://freemusicarchive.org/music/Apache_Tomcat/Classics_By_Request/02_Apache_Tomcat_-_Nothing_On_But_The_Radio
106567,Classics By Request,128000,02:16,Radio-Safe,12,3424,2895,6,Tube Top Language,http://freemusicarchive.org/music/Apache_Tomcat/Classics_By_Request/06_Apache_Tomcat_-_Tube_Top_Language
120415,Kathleen Martin - Singles,192000,00:33,Radio-Safe,2,6089,5354,0,Itty Bitty Birthday Ditty,http://freemusicarchive.org/music/Kathleen_Martin/Kathleen_Martin_-_Singles/Itty_Bitty_Birthday_Ditty
124520,Busier-than-thou Blues,256000,04:21,Radio-Safe,3,7169,5618,1,Busier-than-thou Blues (Kat only),http://freemusicarchive.org/music/Kathleen_Martin/Busier-than-thou_Blues/Busier-than-thou_Blues_Kat_only_1356
125283,Best Bytes Volume 3,256000,04:52,Radio-Safe,15,2154,1554,2,Voyage To Pluto (Netlabel Day mix),http://freemusicarchive.org/music/Prism/Best_Bytes_Volume_3/02_-_Prism_-_Voyage_To_Pluto_Netlabel_Day_mix
127647,Et Recule,320000,02:22,Radio-Safe,12,2063,1795,12,Cruheles,http://freemusicarchive.org/music/Alpha_Hydrae/Et_Recule/Alpha_Hydrae_-_Et_Recule_-_12_Cruheles
131006,Shine (Single),320000,03:30,Radio-Safe,12,4642,3696,1,Shine,http://freemusicarchive.org/music/J_Burn/Shine_single/01-Shine
142988,Waiting for YOU,320000,02:39,Radio-Safe,3,11793,10256,18,Blues before the Journey,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_18_-_Blues_before_the_Journey
143009,Waiting for YOU,320000,08:39,Radio-Safe,3,8821,6864,7,Lovely Echoes,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_07_-_Lovely_Echoes_1772
143015,Waiting for YOU,320000,03:42,Radio-Safe,3,6609,5143,6,Chummy Evening A,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_06_-_Chummy_Evening_A_1662
143020,Waiting for YOU,320000,03:44,Radio-Safe,4,6088,5191,12,Footrace trough the Moor,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_12_-_Footrace_trough_the_Moor
147001,Waiting for YOU,320000,04:48,Radio-Safe,3,9324,7251,8,Drunken Sailesmen,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_08_-_Drunken_Sailesmen
147004,Waiting for YOU,320000,03:52,Radio-Safe,3,7721,6043,13,On my way B,http://freemusicarchive.org/music/Lobo_Loco/20160910195925002/Lobo_Loco_-_13_-_On_my_way_B
154358,Best Bytes Volume 4,256000,03:54,Radio-Safe,15,776,586,9,Shot In The Dark,http://freemusicarchive.org/music/Beat_Doctor/Best_Bytes_Volume_4/09_beat_doctor_shot_in_the_dark
155111,The Run,320000,03:13,Radio-Safe,15,1009,863,5,Passages,http://freemusicarchive.org/music/Kai_Engel/The_Run/Kai_Engel_-_The_Run_-_05_Passages
992,The Sounds of Megaphone Unlimited,256000,02:13,Radio-Safe,12,1654,917,9,Beautiful Song w/ kick drum solo,http://freemusicarchive.org/music/Jason_Willett/The_Sounds_of_Megaphone_Unlimited/Beautiful_Song_w_kick_drum_solo
1048,Brave Nu World,160000,03:00,Radio-Safe,3,2335,1368,7,Blue Coochology,http://freemusicarchive.org/music/Little_Howlin_Wolf/Brave_Nu_World/Blue_Coochology
1084,Machinegong EP,256000,00:12,Radio-Safe,15,14003,12854,1,_,http://freemusicarchive.org/music/Mahjongg/Machinegong_EP/__1
1090,Machinegong EP,256000,04:12,Radio-Safe,15,752,147,6,silver series (MDG remix),http://freemusicarchive.org/music/Mahjongg/Machinegong_EP/silver_series_MDG_remix
3453,Live at WFMU on Talk's Cheap 10/14/2008,256000,03:30,Radio-Safe,15,3167,754,2,Bamboo,http://freemusicarchive.org/music/Chandeliers/Live_at_WFMU_on_Talks_Cheap_10142008/Bamboo
3468,Live at WFMU on Brian Turner's show on 12/2/2008,256000,01:51,Radio-Safe,12,1775,693,2,Glitter and Gold,http://freemusicarchive.org/music/Cheap_Time/Live_at_WFMU_on_Brian_Turners_show_on_1222008/Glitter_and_Gold
3497,Live at WFMU on Brian Turner's Show on 7/25/2006,256000,08:22,Radio-Safe,12,2330,570,5,Title Unknown,http://freemusicarchive.org/music/Citay/Live_at_WFMU_on_Brian_Turners_Show_on_7252006/Title_Unknown_4
3598,Live at WFMU 10/30/07 on Hatch's Show,256000,02:19,Radio-Safe,17,3020,903,1,Little Eyes,http://freemusicarchive.org/music/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/20090121103710560
3783,Live at wfmu on Dan Bodah's Show on 11/16/2008,256000,03:54,Radio-Safe,17,375,276,4,Dominican Rum,http://freemusicarchive.org/music/Larkin_Grimm/Live_at_wfmu_on_Dan_Bodahs_Show_on_11162008/Dominican_Rum
4118,Live at WFMU on Stork's Show on 12/24/1995,256000,20:51,Radio-Safe,12,1810,1148,2,Intro / Organ Music,http://freemusicarchive.org/music/Quintron/Live_at_WFMU_on_Storks_Show_on_12241995/Intro__Organ_Music
4350,Live at WFMU on Joe Belock's Show on 5/20/2008,256000,01:46,Radio-Safe,12,942,293,7,Give You All My Love,http://freemusicarchive.org/music/The_Hall_Monitors/Live_at_WFMU_on_Joe_Belocks_Show_on_5202008/Give_You_All_My_Love
4378,Live at WFMU on Joe Belock's Show on 3/25/2008,256000,03:06,Radio-Safe,12,2151,799,4,Elizabeth Cotten's Song,http://freemusicarchive.org/music/The_Moaners/Live_at_WFMU_on_Joe_Belocks_Show_on_3252008/Elizabeth_Cohens_Song
4692,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",320000,02:57,Radio-Safe,15,553,421,3,One Legged Cowboy,http://freemusicarchive.org/music/Dan_Friel/Live_at_WFMU_on_Dan_Bodahs_Show_Oct_19_2008/OneLeggedCowboy
4705,Live at WFMU on Talk's Cheap 12/16/2008,256000,06:04,Radio-Safe,4,2726,534,3,Slappodrome,http://freemusicarchive.org/music/Barnacled/Live_at_WFMU_on_Talks_Cheap_12162008/Slappodrome
4765,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",256000,06:43,Radio-Safe,12,2320,966,2,First Fantasy,http://freemusicarchive.org/music/Citay/Citay_Live__WFMUs_SXSW_Showcase_at_Spiros_in_Austin_TX_on_3142008/First_Fantasy
4831,Live at WFMU on Liz Berg's Show on 10/20/2008,256000,02:06,Radio-Safe,12,1371,355,3,Springtime Hibernation,http://freemusicarchive.org/music/Parts_and_Labor_1818/Live_at_WFMU_on_Liz_Bergs_Show_on_10202008/Springtime_Hibernation
4832,Live at WFMU on Liz Berg's Show on 10/20/2008,256000,05:12,Radio-Safe,12,691,230,6,Nowhere's Nigh,http://freemusicarchive.org/music/Parts_and_Labor_1818/Live_at_WFMU_on_Liz_Bergs_Show_on_10202008/Nowheres_Nigh
4837,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,256000,03:05,Radio-Safe,12,2819,2027,6,Bruce Lee Blue Three,http://freemusicarchive.org/music/Peelander-Z/Live_at_WFMU_on_The_Cherry_Blossom_Clinic_6212002/Bruce_Lee_Blue_Three
4841,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,256000,03:23,Radio-Safe,12,1985,1542,3,Jaico,http://freemusicarchive.org/music/Peelander-Z/Live_at_WFMU_on_The_Cherry_Blossom_Clinic_6212002/Jaico
5014,Edison Amberol: 391,128000,04:02,Radio-Safe,8,3536,1662,0,What a time,http://freemusicarchive.org/music/Polk_Miller_and_his_Old_South_Quartet/Edison_Amberol_391/What_a_time
5017,Edison Bell Record: 20283,128000,02:35,Radio-Safe,8,2806,2342,0,"Don't go down the mine, Dad",http://freemusicarchive.org/music/Frank_Miller/Edison_Bell_Record_20283/Dont_go_down_the_mine_Dad
5031,Edison Blue Amberol: 2650,128000,03:45,Radio-Safe,8,2640,1580,0,On my way to New Orleans,http://freemusicarchive.org/music/Arthur_Collins_and_Byron_G_Harlan/Edison_Blue_Amberol_2650/On_my_way_to_New_Orleans
5032,Edison Blue Amberol: 2653,128000,04:23,Radio-Safe,8,2938,1246,0,King of the air march,http://freemusicarchive.org/music/Charles_Daab/Edison_Blue_Amberol_2653/King_of_the_air_march
5034,Edison Blue Amberol: 2297,128000,03:54,Radio-Safe,8,2666,1063,0,Some smoke  ,http://freemusicarchive.org/music/National_Promenade_Band/Edison_Blue_Amberol_2297/Some_smoke__
5140,Live at WFMU 10/30/07 on Hatch's Show,256000,03:30,Radio-Safe,17,1596,435,5,Little Infinite Love Song,http://freemusicarchive.org/music/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/20090121103710646
5141,Live at WFMU 10/30/07 on Hatch's Show,256000,04:26,Radio-Safe,17,909,380,2,Oh the Lovely Face,http://freemusicarchive.org/music/Ed_Askew/Live_at_WFMU_103007_on_Hatchs_Show/20090121103710405
5221,Live at WFMU on Terre T's Show on 6/7/2002,256000,01:11,Radio-Safe,12,930,528,6,Tonight's the Night,http://freemusicarchive.org/music/Coachwhips/Live_at_WFMU_on_Terre_Ts_Show_on_672002/Tonights_the_Night
5222,Live at WFMU on Terre T's Show on 6/7/2002,256000,01:20,Radio-Safe,12,1052,411,4,By the Way,http://freemusicarchive.org/music/Coachwhips/Live_at_WFMU_on_Terre_Ts_Show_on_672002/By_the_Way
5224,Live at WFMU on Terre T's Show on 6/7/2002,256000,01:28,Radio-Safe,12,845,513,7,Hey Stiffy,http://freemusicarchive.org/music/Coachwhips/Live_at_WFMU_on_Terre_Ts_Show_on_672002/Hey_Stiffy
5226,Live at WFMU on Terre T's Show on 6/7/2002,256000,01:39,Radio-Safe,12,3215,1147,9,I Fight With My Heart,http://freemusicarchive.org/music/Coachwhips/Live_at_WFMU_on_Terre_Ts_Show_on_672002/I_Fight_With_My_Heart
5625,Live at WFMU on Liz Berg's show on 5/12/2008,256000,01:04,Radio-Safe,10,1141,450,6,Ja Ju Ah Pa Yo,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Liz_Bergs_show_on_5122008/Ja_Ju_Ah_Pa_Yo
6001,Street-level Superstar (Owed to Boston),192000,02:17,Radio-Safe,10,3266,619,4,In Your Dreams,http://freemusicarchive.org/music/The_Space_Lady_aka_Suzy_Soundz/Street-level_Superstar_Owed_to_Boston/In_Your_Dreams
6004,Street-level Superstar (Owed to Boston),192000,03:01,Radio-Safe,10,2473,419,3,Street-level Superstar,http://freemusicarchive.org/music/The_Space_Lady_aka_Suzy_Soundz/Street-level_Superstar_Owed_to_Boston/Street-level_Superstar
6329,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,256000,03:45,Radio-Safe,2,1857,918,1,Krivo Kopanitsa Horo,http://freemusicarchive.org/music/Sheqer/Sheqer_Live_on_WFMU_from_the_2009_Golden_Festival_in_NYC/Krivo_Kopanitsa_Horo
6368,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,256000,03:16,Radio-Safe,2,2615,1143,3,track 3,http://freemusicarchive.org/music/Kavala_Brass_Band/Kavala_Brass_Band_Live_on_WFMU_from_the_2009_Golden_Festival_in_NYC/track_3_2
6369,Zlatne Uste Balkan Brass Band Live on WFMU from the 2009 Golden Festival in NYC,256000,04:43,Radio-Safe,2,4672,1904,2,Djurdjevdan,http://freemusicarchive.org/music/Zlatne_Uste_Balkan_Brass_Band/Zlatne_Uste_Balkan_Brass_Band_Live_on_WFMU_from_the_2009_Golden_Festival_in_NYC/Djurdjevdan
6388,Paradox Trio Live on WFMU from the 2009 Golden Festival in NYC,256000,05:16,Radio-Safe,2,2862,995,3,Paidushko,http://freemusicarchive.org/music/Matt_Darriaus_Paradox_Trio/Paradox_Trio_Live_on_WFMU_from_the_2009_Golden_Festival_in_NYC/Paidushko
6787,Live at WFMU on Dan Bodah's Show on 4/6/2008,320000,05:08,Radio-Safe,17,1627,532,9,Yew Pine Mountain,http://freemusicarchive.org/music/Cath_and_Phil_Tyler/Live_at_WFMU_on_Dan_Bodahs_Show_on_462008/Yew_Pine_Mountain
6808,Live at WFMU on Talk's Cheap 2/10/2009,256000,03:25,Radio-Safe,38,3517,774,5,SeE riGhT THrU,http://freemusicarchive.org/music/Gary_War/Live_at_WFMU_on_Talks_Cheap_2102009/SeE_riGhT_THrU_1211
8256,Live at WFMU on Irene Trudel's show 7/28/08,256000,03:26,Radio-Safe,17,1670,1196,1,Sugar In My Coffin,http://freemusicarchive.org/music/Curtis_Eller/Live_at_WFMU_on_Irene_Trudels_show_72808/Sugar_In_My_Coffin_1699
8259,Live at WFMU on Irene Trudel's show 7/28/08,256000,02:59,Radio-Safe,17,1363,786,4,Always Sugar for the Horses,http://freemusicarchive.org/music/Curtis_Eller/Live_at_WFMU_on_Irene_Trudels_show_72808/Always_Sugar_for_the_Horses
8924,Phoning It In 03/09/05,128000,02:51,Radio-Safe,17,1233,594,5,Blood From A Stoner Witch,http://freemusicarchive.org/music/Lettuce_Prey/Phoning_It_In_030905/Blood_From_A_Stoner_Witch
8938,Phoning It In 02/09/05,256000,02:27,Radio-Safe,17,953,430,11,No Flashlight,http://freemusicarchive.org/music/Mount_Eerie/Phoning_It_In_020905/No_Flashlight_1827
8951,Phoning It In 04/07/05,128000,01:41,Radio-Safe,10,1379,608,2,Come To My House,http://freemusicarchive.org/music/Fred_Thomas/Phoning_It_In_040705/Come_To_My_House
9547,Live at WFMU on Talk's Cheap 3/17/09,256000,10:22,Radio-Safe,2,1331,636,1,Part 1,http://freemusicarchive.org/music/Arrington_de_Dionyso/Live_at_WFMU_on_Talks_Cheap_31709/Part_1_1595
9549,Live at WFMU on Talk's Cheap 3/17/09,256000,06:34,Radio-Safe,2,1110,350,3,Part 3,http://freemusicarchive.org/music/Arrington_de_Dionyso/Live_at_WFMU_on_Talks_Cheap_31709/Part_3_1199
10474,Phoning It In 05/19/05,128000,01:10,Radio-Safe,17,2344,1461,4,Shallow Blue Ocean,http://freemusicarchive.org/music/Thee_Moths/Phoning_It_In_051905/Shallow_Blue_Ocean
10589,Phoning It In 06/10/05,128000,04:32,Radio-Safe,17,3494,2194,5,The Ghetto,http://freemusicarchive.org/music/The_Shivers/Phoning_It_In_061005/The_Ghetto
10590,Phoning It In 06/10/05,128000,02:03,Radio-Safe,17,4507,2375,6,Who's Gonna Walk My Baby Home [cut off],http://freemusicarchive.org/music/The_Shivers/Phoning_It_In_061005/Whos_Gonna_Walk_My_Baby_Home_cut_off
10603,Phoning It In 06/15/05,128000,02:38,Radio-Safe,10,933,307,2,Our Days In Kansas,http://freemusicarchive.org/music/Tullycraft/Phoning_It_In_061505/Our_Days_In_Kansas
11713,Live on Beastin The Airwaves with Keili 5/3/09,256000,06:01,Radio-Safe,12,1625,453,4,Spirits,http://freemusicarchive.org/music/Knyfe_Hyts/Live_on_Beastin_The_Airwaves_with_Keili_5309/Spirits
11818,It's Notherground Music!!,192000,03:29,Radio-Safe,21,2861,1663,24,Future Music,http://freemusicarchive.org/music/Its_Notherground_Music/Its_Notherground_Music/Future_Music
11914,"An Announcement [7"" EP]",256000,04:18,Radio-Safe,12,1344,465,3,Empire Sun,http://freemusicarchive.org/music/Jasmine_Love_Bomb/An_Announcement_7_EP/Empire_Sun
11976,vosotros presents: the years // mixtape,320000,02:04,Radio-Safe,21,1334,599,3,Toasting,http://freemusicarchive.org/music/The_Years/vosotros_presents_the_years__mixtape/Toasting
12638,Live at WFMU on Talk's Cheap 5/12/2009,256000,01:55,Radio-Safe,10,212,187,2,Cho Ah!,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Talks_Cheap_5122009/Cho_Ah
12640,Live at WFMU on Talk's Cheap 5/12/2009,256000,01:34,Radio-Safe,10,195,169,4,Bat Toes,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Talks_Cheap_5122009/Bat_Toes
12642,Live at WFMU on Talk's Cheap 5/12/2009,256000,02:07,Radio-Safe,10,233,197,6,Meaningless Friendly,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Talks_Cheap_5122009/Meaningless_Friendly
12647,Live at WFMU on Talk's Cheap 5/12/2009,256000,02:54,Radio-Safe,10,230,187,11,Moon Guen Young,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Talks_Cheap_5122009/Moon_Guen_Young_1747
12648,Live at WFMU on Talk's Cheap 5/12/2009,256000,03:18,Radio-Safe,10,286,230,12,To Do List,http://freemusicarchive.org/music/So_Cow/Live_at_WFMU_on_Talks_Cheap_5122009/To_Do_List
