track_id,genre,genre_name,mfcc_kurtosis1,mfcc_kurtosis2,mfcc_kurtosis3,mfcc_kurtosis4,mfcc_kurtosis5,mfcc_kurtosis6,mfcc_kurtosis7,mfcc_kurtosis8,mfcc_kurtosis9,mfcc_kurtosis10,mfcc_kurtosis11,mfcc_kurtosis12,mfcc_kurtosis13,mfcc_kurtosis14,mfcc_kurtosis15,mfcc_kurtosis16,mfcc_kurtosis17,mfcc_kurtosis18,mfcc_kurtosis19,mfcc_kurtosis20,mfcc_max1,mfcc_max2,mfcc_max3,mfcc_max4,mfcc_max5,mfcc_max6,mfcc_max7,mfcc_max8,mfcc_max9,mfcc_max10,mfcc_max11,mfcc_max12,mfcc_max13,mfcc_max14,mfcc_max15,mfcc_max16,mfcc_max17,mfcc_max18,mfcc_max19,mfcc_max20,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_median14,mfcc_median15,mfcc_median16,mfcc_median17,mfcc_median18,mfcc_median19,mfcc_median20,mfcc_min1,mfcc_min2,mfcc_min3,mfcc_min4,mfcc_min5,mfcc_min6,mfcc_min7,mfcc_min8,mfcc_min9,mfcc_min10,mfcc_min11,mfcc_min12,mfcc_min13,mfcc_min14,mfcc_min15,mfcc_min16,mfcc_min17,mfcc_min18,mfcc_min19,mfcc_min20,mfcc_skew1,mfcc_skew2,mfcc_skew3,mfcc_skew4,mfcc_skew5,mfcc_skew6,mfcc_skew7,mfcc_skew8,mfcc_skew9,mfcc_skew10,mfcc_skew11,mfcc_skew12,mfcc_skew13,mfcc_skew14,mfcc_skew15,mfcc_skew16,mfcc_skew17,mfcc_skew18,mfcc_skew19,mfcc_skew20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20
18856,21,Hip-Hop,0.18353268504,1.3361178637,-0.46710190177,-0.58991932869,0.058828320354,-0.21943287551,0.2310205996,-0.35880017281,0.15673820674,0.36613664031,-0.21785606444,0.4293885231,-0.083988688886,-0.038210134953,0.054768305272,-0.19909177721,-0.27404361963,-0.43462723494,0.25929373503,0.64109629393,-6.6247014999,196.20108032,26.821212769,100.16436768,71.031822205,56.036582947,61.143211365,44.21591568,33.164802551,33.333789825,33.810993195,26.872083664,25.328575134,20.418428421,23.395666122,21.518321991,21.902990341,19.375728607,16.295507431,18.416728973,-141.65379333,141.33529663,-62.118373871,50.454334259,8.3670501709,11.951413155,21.237792969,17.749505997,5.8740839958,3.4478235245,11.248280525,-0.69284182787,3.4445195198,-7.7002210617,-7.3484697342,-4.4986858368,-3.6836528778,-1.4482280016,-3.2112660408,-0.31972888112,-145.57948303,142.00672913,-62.420436859,49.152633667,7.3194375038,11.10898304,21.551456451,17.449739456,5.3158712387,3.5795586109,11.39744091,-1.2489864826,3.8793749809,-7.5075836182,-6.4570345879,-4.8804144859,-3.6396901608,-1.2569695711,-2.6509366035,-0.0081297159195,-477.64373779,-8.3488771452E-14,-144.60273743,-5.9502110481,-33.226428986,-30.653970718,-27.096366882,-12.683416367,-19.035106659,-27.033380508,-11.643135071,-21.225028992,-22.486288071,-34.826396942,-41.015830994,-28.790594101,-26.581735611,-25.557468414,-29.507543564,-25.337438583,0.20821969211,-0.52469754219,0.10386086255,0.068078532815,0.055534131825,0.20608988404,-0.060521535575,0.050295945257,0.3841560781,-0.2207865417,-0.068300761282,0.46222281456,-0.24898165464,-0.12734521925,-0.39163929224,0.23023146391,0.12616591156,-0.055080249906,-0.41397356987,-0.43956896663,45.474739075,18.610607147,30.127170563,17.190748215,14.215281487,12.65700531,13.252914429,8.8977155685,8.3177957535,8.1778841019,6.4428129196,6.4660515785,7.3602104187,8.1947727203,8.5908250809,8.0150680542,7.447332859,7.3669109344,6.4404463768,5.773753643
18857,21,Hip-Hop,-0.88201993704,3.6163249016,-0.83940720558,-0.44624635577,1.7686730623,0.18284621835,1.9029011726,0.27899390459,0.32531249523,0.47918006778,0.97543138266,0.40540808439,0.81984239817,0.38566324115,0.26211559772,0.13614921272,0.021449591964,0.27719032764,0.20434297621,0.092738986015,-36.465660095,242.27638245,119.3908844,135.55441284,101.70362091,64.878601074,46.965648651,70.537574768,52.320705414,44.989902496,47.125934601,45.937278748,43.619636536,33.638683319,33.447715759,34.066326141,28.387788773,31.279825211,29.638317108,22.524160385,-227.83337402,169.00134277,6.906056881,34.32510376,33.667274475,1.2756414413,6.3924875259,19.193174362,6.2762742043,9.2091026306,10.244263649,2.8520095348,2.1406891346,-0.17472319305,-0.5584307313,1.7502776384,1.7488677502,2.4310500622,0.57481646538,-1.437906146,-235.49465942,169.8812561,3.0039761066,37.970783234,33.810913086,0.0050036883913,8.6217651367,19.840026855,6.3471179008,9.4863710403,11.1905756,2.2994656563,2.56077075,-0.20093384385,-0.83494478464,1.6454839706,1.8716247082,2.4976713657,1.0388785601,-1.0431501865,-477.0045166,-1.9539925233E-14,-96.070091248,-54.241317749,-53.520069122,-52.332401276,-64.105461121,-26.250448227,-37.709449768,-31.172491074,-36.865005493,-39.865692139,-36.056777954,-31.137685776,-37.579364777,-35.12827301,-32.680644989,-25.092660904,-30.646282196,-31.733034134,0.25324204564,-0.97551292181,0.18083027005,-0.28723365068,-0.36510112882,0.3314897716,-1.0458210707,-0.15521529317,0.16399332881,0.019711336121,-0.53978717327,0.18623615801,-0.16839675605,0.014944678172,0.14640511572,-0.074041694403,-0.15758745372,0.016047423705,-0.30192583799,-0.33430153131,68.555793762,25.046329498,45.85092926,27.771612167,17.141971588,16.302001953,14.75243187,12.222325325,12.210510254,9.1545028687,10.203907967,10.465772629,8.3386573792,7.6264719963,9.0280170441,9.4295864105,8.1665239334,7.5648574829,8.2582473755,7.8962254524
18874,38,Experimental,2.9685723782,0.90940386057,2.3001654148,0.69252347946,0.62976062298,2.7087471485,0.15899506211,0.86161357164,0.011234011501,0.69786274433,0.26212215424,0.65057826042,0.68551671505,0.89836335182,0.27917695045,0.37338754535,0.26218065619,0.062150552869,0.087129160762,0.17204222083,-13.050819397,243.46754456,94.924690247,88.544769287,53.655117035,62.148082733,44.869422913,38.3787117,31.319566727,33.171928406,27.335447311,21.650222778,19.18173027,27.305957794,20.951377869,15.123552322,18.09221077,9.5819940567,16.842063904,13.161886215,-128.83467102,162.82403564,-15.007758141,54.724143982,4.411046505,20.479234695,13.706193924,8.2961750031,-4.5708603859,3.6093437672,4.4785552025,-8.106127739,-3.8994004726,-2.4229023457,-0.4872533083,-8.9784708023,2.1756968498,-8.8474359512,-2.8711042404,-6.7580084801,-118.90574646,159.76954651,-20.948688507,58.430465698,2.3809666634,20.426525116,13.535439491,8.5354661942,-4.6655721664,3.4622709751,4.3445906639,-8.2070016861,-4.0284237862,-2.5957648754,-0.44057556987,-8.9706754684,2.2368822098,-8.7754764557,-2.8416829109,-6.7228956223,-505.41400146,-9.5923269328E-14,-55.426448822,-16.854290009,-35.247348785,-20.982372284,-20.839017868,-20.826774597,-27.817277908,-20.197063446,-14.626378059,-31.825601578,-28.012807846,-23.67237854,-19.796699524,-33.119991302,-19.111166,-29.07711792,-21.999704361,-27.623239517,-1.352670908,0.56364035606,1.4054470062,-1.0234588385,0.83533006907,0.10057405382,0.048613406718,-0.030259072781,0.12902577221,0.29083687067,0.14888703823,0.17737369239,0.18772442639,0.34155333042,-0.013086091727,-0.014705537818,-0.12644316256,-0.065023198724,-0.044124081731,-0.066145919263,51.43667984,23.900033951,18.469249725,15.249773979,12.876594543,8.6338405609,8.2371578217,6.8064408302,6.4973497391,6.0116434097,4.8406348228,5.3567700386,4.928592205,4.8785319328,4.5294060707,4.7429270744,4.5020189285,4.3687763214,4.4671597481,4.5033745766
18875,38,Experimental,1.7809689045,5.9443249702,1.7828069925,5.7391600609,1.4818296432,2.6869072914,2.8391983509,1.5062605143,1.2981103659,1.8764066696,1.860620141,1.3889875412,1.5341894627,2.0811877251,1.9249557257,0.5971083045,0.94273293018,0.6953727603,0.5031324029,0.13974939287,-70.881919861,266.36434937,121.91670227,95.60710907,84.892776489,71.471534729,71.399177551,45.967090607,51.639984131,57.540470123,49.492801666,31.507019043,48.495857239,50.162960052,39.761672974,18.648313522,35.254669189,19.931968689,15.895982742,19.510742188,-181.19143677,179.47221375,-4.7798457146,25.391025543,0.42017263174,32.951065063,21.340240479,-14.913292885,19.006299973,8.4012308121,16.11048317,-2.0568799973,8.2527990341,13.454453468,-2.042760849,-4.6633639336,8.7158403397,-6.8280515671,-8.8515100479,-2.1906394958,-154.4593811,185.47903442,-13.529801369,29.781742096,-3.4501800537,34.465206146,21.84926796,-17.392904282,20.112854004,6.8615550995,16.251621246,-2.6012516022,7.5955891609,14.181553841,-2.7562487125,-4.6069569588,8.9659528732,-6.9910326004,-9.1106157303,-1.8700436354,-495.47393799,-3.9079850467E-14,-64.038482666,-77.377410889,-33.141967773,-29.448740005,-43.466537476,-51.65013504,-25.187019348,-17.452795029,-16.519220352,-34.963653564,-17.504611969,-20.472244263,-27.207090378,-28.58197403,-18.154781342,-28.400707245,-31.797304153,-22.379816055,-1.5754948854,-1.9302551746,1.4345470667,-2.1133401394,1.228721261,-1.2212466002,-0.42803451419,1.2242407799,-0.82551717758,1.1460500956,-0.018442096189,0.54106730223,0.64982539415,-0.80269378424,0.89632469416,-0.12260124832,-0.032013449818,0.27825477719,0.31254962087,-0.24109135568,85.012611389,31.248363495,33.606544495,18.980108261,16.566612244,10.598556519,8.6279029846,10.768168449,8.1577119827,8.7620534897,6.4523153305,6.293615818,6.9840478897,7.1419987679,6.3769578934,4.8453068733,6.3313183784,4.9770264626,5.3771095276,5.0798521042
18876,38,Experimental,-0.90592813492,0.068770170212,-1.5745205879,-1.3885349035,0.28909665346,0.32916611433,-0.204436481,0.39487043023,-0.44229698181,-0.20751716197,0.026341952384,0.18176275492,-0.44580063224,0.073398344219,0.16531965137,0.058708611876,-0.071689754725,0.15451492369,0.32458260655,0.3486610651,-58.793476105,267.7689209,114.86372375,86.897834778,93.262039185,58.164573669,38.416374207,33.325695038,27.122392654,33.221195221,38.089950562,16.588071823,28.428770065,35.994682312,20.274137497,14.479402542,24.505870819,13.574925423,12.20745182,14.30947113,-213.35398865,177.79423523,9.5640678406,16.066326141,5.0803565979,13.603815079,7.5148963928,-2.9413144588,-7.807779789,7.2691955566,4.2223310471,-9.0268697739,-0.50203663111,5.622592926,-6.2287592888,-11.830070496,-2.4067645073,-11.092683792,-12.798112869,-7.0291810036,-232.24958801,177.06724548,1.9139264822,7.9549207687,2.0768773556,13.150651932,7.3461093903,-2.3412432671,-7.4252758026,7.0987439156,4.2783999443,-8.9298934937,-0.4615200758,5.8362555504,-6.5269036293,-12.031756401,-2.3978867531,-11.243092537,-12.775327682,-6.968624115,-486.78271484,1.2434497876E-14,-64.422073364,-57.563762665,-58.91191864,-30.299245834,-28.143339157,-37.355617523,-37.250160217,-22.273572922,-23.054056168,-40.496753693,-28.180086136,-21.487613678,-32.125537872,-34.145397186,-27.551134109,-32.851551056,-39.650238037,-34.80513382,-0.066414266825,-0.19135180116,0.17092940211,0.12128673494,0.66748565435,0.17799049616,0.12568354607,-0.32981681824,-0.063136927783,0.0034685884602,0.0092658521608,-0.11751594394,0.026257744059,-0.13771425188,0.22913050652,0.15096458793,0.021089138463,0.13633978367,0.0016567604616,-0.097471475601,84.815536499,35.657341003,41.896858215,28.479867935,23.729413986,11.521619797,9.0042057037,7.4352402687,10.222647667,7.4528989792,6.8253788948,6.4524617195,7.6846418381,7.3783884048,6.0275526047,6.0082249641,6.3613882065,5.8173341751,5.9067368507,5.0812849998
18877,38,Experimental,5.5409712791,3.9096176624,0.73867487907,1.1428676844,0.31456285715,1.796551466,0.25915822387,0.56848371029,0.74757301807,0.071694143116,0.39465075731,0.12664687634,0.14642247558,0.12829196453,0.32182881236,0.39493972063,0.31876781583,0.083607584238,0.041413225234,0.37998062372,-17.13586998,261.70404053,67.011360168,123.6144104,56.901878357,75.371177673,53.853652954,32.238967896,31.679401398,38.741630554,37.48298645,28.694505692,32.332267761,42.781391144,34.587787628,21.144470215,28.210271835,24.410726547,19.311998367,19.545259476,-182.72329712,209.84042358,-10.337288857,-5.4292449951,7.5620937347,4.9412369728,8.1220159531,-8.2064857483,-14.219538689,-0.7677282691,3.5492835045,-13.303142548,-4.238866806,6.0656642914,-0.088210619986,-9.1798353195,0.51178151369,-5.0083222389,-9.0757465363,-6.7478442192,-186.70245361,220.2540741,-10.924415588,-14.194303513,7.8793363571,1.854747057,7.5808858871,-8.685251236,-14.781727791,-1.627743721,3.4143583775,-13.387681961,-4.7577619553,5.8664703369,-0.067477814853,-9.1780195236,0.31390583515,-5.2169122696,-9.2262620926,-6.8164944649,-491.80865479,-8.881784197E-16,-99.271057129,-51.08423996,-57.126651764,-34.563346863,-29.760177612,-50.71894455,-47.309165955,-35.604763031,-37.981815338,-48.381763458,-31.374864578,-21.790245056,-28.497253418,-45.610927582,-30.253513336,-33.996440887,-39.926433563,-34.68062973,-0.50409406424,-1.8103755713,0.32196247578,1.3486081362,-0.24073703587,1.2705066204,0.33701699972,0.26852610707,0.51418018341,0.40022325516,0.011890090071,0.050598915666,0.3270252347,0.18319092691,0.045461371541,-0.078576914966,0.084942504764,0.14245499671,0.10900624096,0.036313038319,45.615962982,32.69644928,17.752239227,26.516860962,14.493166924,15.052569389,9.130241394,10.383369446,9.9584226608,8.9497270584,7.912835598,9.0839481354,7.6770448685,6.606757164,6.2523417473,6.7827324867,6.8720355034,6.7962598801,6.4901041985,6.0442533493
19057,15,Electronic,0.053819008172,0.0016674358631,0.0071275676601,-0.57377958298,0.10750574619,0.45337551832,0.025928741321,0.33284282684,1.2847836018,1.2569874525,1.6507291794,2.1210792065,1.7076737881,1.4625952244,0.99517101049,1.0958391428,1.556805253,0.47743180394,1.547645092,0.9738599658,-49.999526978,251.01252747,85.559753418,97.108802795,56.342494965,54.327648163,48.753726959,48.84205246,47.665920258,43.556991577,50.019405365,51.068489075,46.190849304,42.360347748,40.096118927,49.799873352,33.926128387,33.709953308,34.113265991,41.644477844,-252.96138,137.23287964,-19.276115417,29.293531418,-8.4745903015,12.60641098,-0.95694023371,2.3591291904,-1.1978149414,2.267421484,0.25682678819,2.8496847153,-2.0603487492,2.327665329,0.75557428598,0.64134198427,-0.2607960403,-1.6621227264,-1.424892664,-2.1728894711,-256.69815063,139.03031921,-18.64286232,32.735160828,-7.0974469185,14.398932457,-0.74861681461,2.9076120853,-2.1172013283,2.7264523506,-0.3891774416,3.2730894089,-1.9387769699,2.3317160606,0.87033319473,0.86260831356,-0.087739914656,-1.7566761971,-1.4405370951,-2.0675036907,-608.71429443,-7.9936057773E-15,-142.19918823,-45.740882874,-80.013824463,-42.363292694,-45.771514893,-45.050590515,-37.443088531,-42.479541779,-42.691696167,-46.746246338,-45.346500397,-38.305301666,-39.716705322,-41.676979065,-42.680957794,-32.091583252,-38.022567749,-29.633304596,-0.33313801885,-0.35447016358,-0.25343734026,-0.38074412942,-0.41837471724,-0.63738501072,-0.015469602309,-0.16370081902,0.7018096447,-0.37082651258,0.5278801322,-0.33973032236,-0.0066041271202,0.099123351276,-0.044447533786,-0.091472305357,-0.3792642951,0.16279967129,-0.04847144708,0.065855264664,93.521995544,38.24553299,38.219722748,23.115375519,19.956550598,13.289234161,11.029366493,10.876282692,9.8375368118,9.4246149063,9.5503797531,8.7898445129,8.2774047852,8.4936122894,8.1710233688,7.8614478111,7.2482199669,6.5865879059,6.6736063957,6.3572406769
19060,15,Electronic,0.58052706718,-0.45221987367,0.14569620788,0.99341475964,-0.0098172510043,2.1148536205,-0.061607275158,-0.047967903316,0.13402052224,1.0318576097,0.36156755686,0.020662961528,0.054473668337,0.25381743908,0.30995336175,0.29566442966,0.73402816057,0.69373828173,0.27977088094,0.5190154314,-28.874101639,226.40740967,64.226615906,97.699829102,57.032623291,53.156578064,29.703702927,34.370887756,34.371154785,38.987876892,35.481685638,35.104721069,25.891338348,31.664051056,32.561374664,30.070302963,32.695083618,32.922077179,29.210027695,29.078086853,-202.93304443,134.78982544,-15.050344467,38.659832001,-1.8592720032,16.038404465,-1.332652688,4.2175121307,-3.3084390163,3.289413929,3.1996192932,8.2454328537,0.54265367985,4.1402497292,0.83532637358,2.7743496895,1.8103666306,1.1110441685,0.73923093081,-0.20055527985,-174.40562439,134.93063354,-17.131565094,41.746761322,-3.1201477051,17.569782257,-1.3518774509,5.2255272865,-3.6195678711,3.2686128616,3.1432337761,8.3002338409,0.59567767382,4.1973514557,1.1819424629,2.586407423,1.7157018185,0.97761720419,0.64151740074,-0.27740556002,-595.34729004,1.3322676296E-14,-96.661895752,-35.045883179,-49.916275024,-44.910560608,-30.372774124,-29.639886856,-35.202636719,-40.241188049,-32.957881927,-18.454622269,-25.945680618,-27.604082108,-30.917919159,-25.037467957,-27.58177948,-25.769330978,-22.465618134,-25.961925507,-1.0317310095,-0.1105260849,0.32431507111,-0.93078118563,0.38839107752,-1.0555562973,0.0210012272,-0.42025628686,0.18016657233,0.036022949964,-0.061698522419,-0.018436286598,-0.048152718693,-0.044840808958,-0.24197532237,0.065463706851,0.15690279007,0.17594863474,0.12826694548,0.11332516372,88.828887939,31.180664062,21.3814888,20.739717484,15.046199799,11.220766068,8.0162334442,9.0962343216,7.6188526154,7.0716166496,7.0225582123,7.0407795906,6.5524692535,7.2266397476,7.338991642,6.4505314827,6.7879548073,6.026881218,5.83903265,5.638736248
19061,15,Electronic,0.10314386338,-0.16622811556,0.10664316267,0.29235142469,0.011897253804,0.47577568889,-0.18920710683,0.40467175841,-0.21724063158,0.27505633235,-0.014067978598,0.02356466651,0.30248978734,0.40561202168,1.2091578245,0.3556253612,0.67379552126,0.56990671158,0.63807451725,0.63749605417,-38.361816406,241.92207336,77.190872192,102.32215118,84.347595215,62.672180176,40.07119751,40.426750183,37.85061264,35.683425903,36.897342682,32.801486969,25.263414383,27.342546463,29.704515457,30.644533157,34.56193924,28.150316238,23.376182556,27.552625656,-221.0569458,162.0534668,-18.720373154,38.741203308,2.4869132042,16.391029358,-1.0949888229,6.6793847084,-0.77865713835,3.4391226768,0.8823774457,5.6790328026,-2.4364218712,0.69347798824,-0.34189534187,-1.1389086246,-2.5863127708,-5.0267949104,-4.7218341827,-4.5136327744,-199.14199829,164.42802429,-25.957046509,40.208202362,2.0662600994,17.337120056,-1.776327014,6.9793095589,-1.0331441164,3.9589025974,0.7439699173,5.8335442543,-2.3350248337,0.96018636227,0.31214946508,-0.94467878342,-2.3956925869,-4.5625534058,-4.4467768669,-4.3502779007,-613.18060303,-2.7533531011E-14,-92.764152527,-31.517105103,-49.007713318,-29.589410782,-33.247070312,-31.450809479,-28.779291153,-35.214511871,-27.976350784,-27.343425751,-37.043869019,-34.565639496,-41.260749817,-41.817684174,-37.342639923,-48.074417114,-39.248428345,-36.526241302,-0.84560471773,-0.4738406539,0.84049916267,-0.28461328149,0.26643714309,-0.51728367805,0.31065329909,-0.20737241209,0.12029246241,-0.29854980111,0.097819462419,-0.12048732489,-0.10615979135,-0.28241434693,-0.6081264019,-0.16258643568,-0.20083194971,-0.376722157,-0.29106396437,-0.068022832274,104.11868286,34.351295471,29.898303986,15.87011528,13.470645905,11.279698372,10.447746277,8.19896698,8.4330568314,8.2124528885,7.6153512001,7.4366583824,6.8655138016,7.4412155151,8.1410064697,7.502093792,7.2440223694,7.5436201096,6.652346611,6.4845476151
19063,15,Electronic,14.843704224,2.2374794483,0.92604929209,0.31271210313,4.8546215112E-05,0.14745216072,-0.11252550036,0.02288454771,0.067578516901,0.1177764833,0.088939242065,0.012908519246,0.008497604169,0.023407531902,0.089323148131,0.085331276059,0.15826889873,0.26186093688,0.041101176292,0.13167025149,-44.25711441,232.07398987,42.580711365,103.0358963,37.765834808,55.477046967,24.78950119,31.501008987,32.557975769,29.638946533,29.129323959,35.74533844,21.990703583,25.045158386,25.180944443,24.314378738,28.273616791,25.968647003,22.178710938,20.780656815,-176.97953796,155.97650146,-35.843399048,51.044158936,-6.0510339737,18.261798859,-6.3175625801,7.7709650993,-6.2493515015,3.8880252838,3.7287318707,7.7713961601,-2.1351001263,1.5523352623,-1.227991581,1.373333931,-0.086233951151,-1.7385439873,-0.72302860022,-2.0096771717,-173.37638855,159.53929138,-38.437801361,52.088298798,-6.9830961227,18.517889023,-6.4778847694,7.775580883,-6.3680262566,3.9414281845,4.2470312119,7.6786623001,-1.9363021851,1.4684462547,-1.1300045252,1.4722619057,-0.079676046968,-1.8289471865,-0.68237006664,-2.0385468006,-621.46191406,-2.4096660614,-84.94985199,-1.3589129821E-13,-44.787273407,-19.015666962,-34.34753418,-16.970329285,-30.729875565,-22.075469971,-26.357625961,-21.297864914,-28.081548691,-22.217794418,-26.338195801,-27.037431717,-23.44002533,-24.17581749,-26.837402344,-24.701919556,-2.4053113461,-0.98958778381,0.77768576145,-0.36335256696,0.31517589092,-0.19879704714,0.1182340309,0.0016490076669,0.078699178994,0.015897981822,-0.23719938099,0.023655423895,-0.14473463595,0.071701914072,-0.050524365157,-0.068019039929,0.042670425028,0.14305233955,-0.055708497763,0.055736459792,47.759456635,25.944288254,16.717367172,12.246595383,10.956266403,8.6503334045,8.2595682144,6.1530251503,6.6361370087,6.1821045876,7.6101174355,6.4089593887,6.8340878487,6.0732684135,6.3209114075,5.9798154831,5.9116306305,5.7627420425,5.8757681847,5.6483178139
19073,10,Pop,-0.6216968298,0.5903943181,-0.64152437449,5.4729604721,-0.16038966179,0.99452084303,0.52407610416,0.11420444399,0.18715921044,0.3403981328,0.14912061393,0.1993380934,0.027704572305,0.32000818849,-0.0047982158139,0.25947722793,0.13309420645,0.016596900299,0.11348792166,0.070585176349,-160.82044983,224.21081543,89.830673218,141.56163025,73.78755188,63.013015747,55.740505219,43.628433228,40.006446838,33.060638428,30.656053543,26.255191803,19.80022049,26.381256104,22.593069077,20.760194778,17.129295349,21.12812233,22.070625305,19.146615982,-397.63894653,145.186203,27.926977158,39.212673187,19.199863434,20.689710617,11.366531372,1.9069486856,2.6040327549,0.97022849321,0.4256837666,-8.2436561584,-7.0304951668,-6.1649847031,-2.394288063,-5.9619793892,-6.3973321915,-6.501021862,-3.6954593658,-5.5895929337,-396.79388428,146.61453247,27.710838318,37.477371216,22.480463028,21.618864059,12.577420235,2.7244050503,2.788415432,1.374694109,0.21408218145,-8.1372175217,-7.0313062668,-6.2215471268,-2.2865002155,-5.6868977547,-5.9125657082,-6.1668138504,-3.5274944305,-5.6323862076,-617.0645752,-2.2204460493E-14,-69.926216125,-5.9914078712,-52.598846436,-36.460437775,-46.932598114,-39.12984848,-34.179264069,-35.497215271,-36.937713623,-41.388523102,-41.075405121,-34.140598297,-29.264554977,-38.023601532,-35.057533264,-35.6158638,-30.814369202,-35.897174835,0.12761542201,-0.55861794949,-0.17913731933,1.695958972,-0.57970577478,-0.57184654474,-0.51873993874,-0.31195929646,-0.022200994194,-0.2533865571,0.090758159757,0.0033870958723,-0.022051971406,0.028595648706,-0.11286130548,-0.22937642038,-0.30951064825,-0.18939867616,-0.17123483121,0.00098622462247,80.549865723,30.774372101,28.277900696,18.750730515,17.517915726,11.367721558,10.769365311,10.402957916,9.4846391678,8.6757478714,7.9749898911,8.5445156097,7.4883732796,7.0994124413,6.586523056,6.7901148796,7.3414125443,7.1450743675,6.7643446922,6.9557704926
19074,10,Pop,1.3663268089,3.6831088066,-0.0090383449569,6.4522910118,-0.27367958426,-0.21216249466,0.4189786911,0.25047078729,0.75547558069,0.30848440528,0.27293992043,1.3134584427,1.1847157478,0.89267027378,0.92569321394,0.54926842451,0.20884901285,0.28321519494,0.44212567806,0.15969932079,-68.751525879,221.9190979,79.154418945,132.51794434,58.544155121,52.525104523,46.184257507,40.689102173,36.654441833,27.028934479,32.051544189,31.563365936,26.753530502,24.439994812,34.375114441,25.707763672,21.655723572,18.772205353,24.92228508,21.644521713,-270.80926514,164.39775085,0.53921121359,40.274101257,8.1602249146,6.6073045731,10.378742218,10.04842186,-1.0558718443,0.15157146752,3.0168526173,-1.987087965,-4.5124564171,-4.1282835007,-1.49333179,-5.5990462303,-4.5744919777,-4.07695961,-3.6717061996,-5.68557024,-263.08847046,171.80737305,-0.7542398572,38.90568161,9.6449270248,6.6140098572,11.419540405,10.358264923,-1.5756987333,0.10393383354,3.1523103714,-1.7918159962,-4.3762145042,-3.5703222752,-0.96553480625,-5.3914957047,-4.2008810043,-3.8420014381,-3.1443088055,-5.0644369125,-559.66143799,-7.9936057773E-15,-81.211326599,-8.1105651855,-53.098178864,-50.261547089,-46.082885742,-24.183269501,-38.67974472,-35.378055573,-35.1002388,-52.049942017,-41.712627411,-39.107765198,-34.282398224,-32.607917786,-31.209230423,-30.675561905,-39.245861053,-35.161636353,-0.83877873421,-1.6382118464,0.26312828064,1.7705574036,-0.43213218451,-0.13488446176,-0.45093753934,-0.23944878578,0.2579421401,-0.085680000484,-0.12907241285,-0.35053530335,-0.15297931433,-0.51274657249,-0.49931904674,-0.10348545015,-0.2893601954,-0.21370117366,-0.33083683252,-0.31874623895,71.605003357,29.038822174,22.061117172,15.599362373,16.042432785,15.180010796,11.082079887,7.888838768,9.1103048325,7.3193774223,7.2797217369,7.7291579247,7.7102308273,7.4468407631,7.2789154053,6.267598629,6.6759500504,6.7849216461,7.4280185699,7.813970089
